,D1367,D1368,D1369,D1370,D1371,D1372,D1373,D1374,D1375,D1376,D1377,D1378,D1379,D1380,D1381,D1382,D1383,D1384,D1385,D1386,D1387,D1388,D1389,D1390,D1391,D1392,D1393,D1394,D1395,D1396,D1397,D1398,D1399,D1400,D1401,D1402,D1403,D1404,D1405,D1406
y793,0.03770046193923271,-0.33930415745307907,0.03770046193923123,0.03770046193923152,0.03770046193923104,0.03770046193923161,0.037700461939228457,0.03770046193922961,0.03770046193923152,0.03770046193923108,1.067055303333907e-15,-1.1448007473230733e-15,-9.371640251688116e-16,9.311976273901198e-16,1.5520447256708416e-17,1.0891133155313951e-16,3.480271493330228e-16,-3.02037297922277e-16,-3.531875081074227e-16,5.719811523499039e-17,-9.200001545822038e-16,2.2354920148895366e-16,1.031546141575972e-16,-6.341699454478614e-17,-3.1831661371393765e-16,-6.416980109241227e-17,2.958407190884286e-16,4.737721540721369e-16,3.463377162878912e-16,-1.1863336538282306e-16,1.7000668667025084e-16,-1.4650825085697156e-16,2.0049512443213384e-16,-6.015522688667903e-17,-7.936110251198198e-17,-1.2104114244428145e-16,-2.0476187590181973e-17,6.129345275126051e-17,5.387028316362349e-17,-1.3648662260530602e-16
y794,0.0965196181978919,-0.8686765637810311,0.09651961819789226,0.09651961819789241,0.09651961819789263,0.09651961819789236,0.0965196181978914,0.09651961819789268,0.09651961819789215,0.09651961819789252,-8.65840617715271e-16,-9.711903488367602e-17,-3.634975849146361e-16,1.1121406326109123e-15,-1.481769457977508e-16,-9.967482583334233e-17,-1.2919374475205062e-16,5.078440976174419e-17,2.1684732538074988e-17,-1.6898533270658242e-17,2.0082046198326567e-15,-3.1643027613414843e-16,-3.332388533638013e-16,-1.3968781511046558e-16,-1.5226207747707053e-16,-2.280368261353096e-16,-2.2820748318968805e-16,-4.957907134468406e-16,-1.8239667935296945e-16,-3.9380307158163204e-17,-5.689203099128198e-17,3.746966474005589e-17,-1.3410187362671042e-16,2.856488475370345e-17,-1.6828430740824705e-17,3.2847684467333165e-17,1.9453768641881645e-17,-4.1997935488580577e-17,-8.740549490631971e-17,1.8267142398993284e-17
y795,0.11973346624824298,-1.0776011962341916,0.11973346624824377,0.1197334662482428,0.11973346624824319,0.1197334662482432,0.11973346624824469,0.11973346624824326,0.11973346624824313,0.1197334662482437,-2.8843983372725077e-16,-1.4744346985562924e-17,2.35646673079068e-16,-1.983241944602138e-16,-2.180724348129605e-16,-2.5909252160924807e-16,-4.3701262958263026e-17,-9.103311188056423e-17,6.464613129350078e-17,1.4846064682659883e-16,1.302552052100202e-15,-2.822444126225022e-16,-3.6902683331748682e-16,-1.3716376983819053e-16,-5.705704600221926e-17,-2.370999131921318e-16,-3.6420122603193775e-16,2.9735780206466614e-16,-6.240831885613711e-17,-2.2372367529142385e-16,3.5797112676429715e-17,2.9360168767460713e-17,-1.247167286990897e-16,4.9009245444156565e-17,1.79558874746061e-16,6.408240120609275e-17,-1.2603540259342545e-16,-1.2375372715536763e-16,-1.0670138306029904e-16,-1.254747512522972e-16
y796,-1.1183839445234205e-16,1.2924709860853871e-17,4.281867789508452e-16,3.841474931855981e-16,4.6306409901373e-16,2.1020221850219358e-16,7.541203833247369e-16,7.199271184197969e-16,-3.2780091899418278e-15,4.172747831364232e-16,-5.011289796437239e-16,2.1986364583673285e-16,2.1802817231735055e-16,6.323716148963182e-17,-2.1772479252811268e-17,-8.6598872806829e-17,-1.213536433144294e-16,8.124131273678525e-17,1.3384437281872142e-16,1.4639309818568306e-17,8.524044096006828e-17,-8.241176303061878e-17,-3.349952487486609e-17,6.077270326952662e-17,9.00227296599502e-17,4.4367744900905246e-17,-6.923193546443613e-17,-8.12930127337052e-17,-7.507096022504237e-17,6.110357753823007e-17,-8.566534450167915e-17,2.931352585829105e-17,-2.2892516445331923e-17,-2.195899661378927e-17,-1.2470205814417283e-17,3.2928692321315573e-17,5.563318404496574e-17,-2.0858658714253806e-17,2.079914300208701e-17,2.5171176862822904e-17
y797,-1.465123862822047e-16,-2.174928196900879e-17,3.9351278712098256e-16,3.4947350135573546e-16,4.2839010718386737e-16,1.7552822667233092e-16,7.194463914948742e-16,6.852531265899342e-16,-2.965943263473064e-15,3.8260079130656054e-16,-5.011289796437239e-16,2.1986364583673285e-16,2.1802817231735055e-16,6.323716148963182e-17,-2.1772479252811268e-17,-8.6598872806829e-17,-1.213536433144294e-16,8.124131273678525e-17,1.3384437281872142e-16,1.4639309818568306e-17,8.524044096006818e-17,-8.241176303061888e-17,-3.349952487486619e-17,6.077270326952652e-17,9.00227296599501e-17,4.436774490090515e-17,-6.923193546443623e-17,-8.12930127337053e-17,-7.507096022504247e-17,6.110357753822997e-17,-8.566534450167915e-17,2.931352585829105e-17,-2.2892516445331923e-17,-2.195899661378927e-17,-1.2470205814417283e-17,3.2928692321315573e-17,5.563318404496574e-17,-2.0858658714253806e-17,2.079914300208701e-17,2.5171176862822904e-17
y798,-1.753404661715198e-16,-5.057736185832388e-17,3.6468470723166747e-16,3.2064542146642037e-16,3.995620272945523e-16,1.4670014678301583e-16,6.906183116055591e-16,6.564250467006191e-16,-2.7064905444692274e-15,3.5377271141724545e-16,-5.011289796437239e-16,2.1986364583673285e-16,2.1802817231735055e-16,6.323716148963182e-17,-2.1772479252811268e-17,-8.6598872806829e-17,-1.213536433144294e-16,8.124131273678525e-17,1.3384437281872142e-16,1.4639309818568306e-17,8.524044096006818e-17,-8.241176303061888e-17,-3.349952487486619e-17,6.077270326952652e-17,9.00227296599501e-17,4.436774490090515e-17,-6.923193546443623e-17,-8.12930127337053e-17,-7.507096022504247e-17,6.110357753822997e-17,-8.566534450167915e-17,2.931352585829105e-17,-2.2892516445331923e-17,-2.195899661378927e-17,-1.2470205814417283e-17,3.2928692321315573e-17,5.563318404496574e-17,-2.0858658714253806e-17,2.079914300208701e-17,2.5171176862822904e-17
y799,6.442905452036499e-17,-1.331081506387571e-16,-4.607019454291398e-16,-3.801554978623032e-16,-4.512760056788452e-16,-2.6612195785431186e-16,4.620263226555819e-16,-9.671684495825535e-16,2.5477494385408145e-15,-4.156728086708603e-16,2.9825594783839537e-16,-4.74755725608059e-16,-3.9331042061160356e-16,5.698101983812731e-16,2.9632429946957e-17,5.919173519844325e-17,9.687454883874814e-17,-9.206038000083313e-17,-9.622566899468156e-17,2.5873350113607757e-18,-3.9981343961982373e-16,-7.345114211241078e-17,-4.22979858685673e-17,-1.0168502413400427e-16,-2.325098728427383e-16,-1.869836838843474e-16,-4.1665168820974236e-17,1.2437590495751772e-15,-2.1367903884445537e-17,-1.439848284078759e-16,6.698939006432189e-17,-5.906792949527128e-17,3.819120443372982e-17,3.8208249847533996e-17,2.05470952394068e-17,-4.870499979747374e-17,-4.1901982835453326e-17,-5.3704707209132e-19,-9.297231339778858e-18,-4.426749044934827e-18
y800,1.2835553959980287e-16,-6.702494763292232e-17,-4.2756067703280834e-16,-4.050176394028439e-16,-4.457952170779583e-16,-3.2437137871356393e-16,7.159099444830592e-16,-9.148723208388958e-16,2.1822384501877927e-15,-4.418617535716717e-16,2.41506627252789e-16,-5.235416818776445e-16,-4.06594887352518e-16,6.88629941977379e-16,2.1267361912723062e-17,6.832568966995515e-17,1.0855098576915504e-16,-1.2781755414167114e-16,-1.1563522564547855e-16,4.530874243531111e-17,-2.450404241117074e-16,-5.555307528812353e-17,-5.98922849958787e-17,-2.1404879598562852e-16,-2.0677871573290687e-16,-1.6684643712115827e-16,-3.320650223996984e-17,1.23199861138952e-15,-3.579356235142607e-17,-2.1483881356273194e-16,5.77447807732567e-17,-4.3074221574006924e-17,1.9679218992437663e-17,4.654946633985721e-18,-1.9015286931448344e-19,-2.793807595362739e-17,-3.191246856104741e-18,-1.3178147370120745e-17,3.093561615590444e-17,-2.5442717932419902e-17
y801,1.1132089104916532e-16,-5.522566160473251e-17,-4.87743509540628e-16,-3.276687231853009e-16,-4.642971382522929e-16,-2.637161021554019e-16,4.885425325345233e-16,-7.98944269479279e-16,2.2184193708994856e-15,-4.2068739026554716e-16,3.1027648161470295e-16,-4.785457209733868e-16,-3.438481816838996e-16,5.121174210425894e-16,1.245889862632713e-17,9.602231325208629e-17,1.0976327496508584e-16,-9.481091925011128e-17,-1.2996593324014338e-16,6.5323656467494845e-18,-5.062719388683258e-16,-2.439958138349315e-17,-4.648497406702871e-17,-1.3700391895640037e-16,-2.27219827916737e-16,-1.3457335324703907e-16,-6.772708456968264e-18,1.2760784284048198e-15,-2.0801931092410647e-17,-1.72550194416428e-16,3.0918015635225787e-17,-2.952625249025046e-17,4.372991701054478e-17,-6.570589849657822e-18,2.2747913815090694e-17,-3.975907452420885e-17,-6.040339358941389e-18,-1.3947582396017484e-17,2.884757941124146e-17,-3.0399587253038156e-17
y802,0.0067394474455745096,0.006739447445574634,0.006739447445575049,0.006739447445575005,0.006739447445575084,0.006739447445574831,0.006739447445575375,0.006739447445575341,-0.06065502701017492,0.006739447445575039,-5.04870124507388e-16,2.161225009730688e-16,2.142870274536865e-16,5.949601662596776e-17,-2.5513624116475325e-17,-9.034001767049306e-17,-1.2509478817809345e-16,7.75001678731212e-17,1.3010322795505737e-16,1.0898164954904248e-17,8.449173641811543e-17,-8.316046757257162e-17,-3.4248229416818934e-17,6.002399872757378e-17,8.927402511799735e-17,4.36190403589524e-17,-6.998064000638897e-17,-8.204171727565805e-17,-7.581966476699522e-17,6.035487299627722e-17,-8.706618469789482e-17,2.791268566207538e-17,-2.4293356641547593e-17,-2.335983681000494e-17,-1.3871046010632953e-17,3.15278521250999e-17,5.423234384875007e-17,-2.2259498910469476e-17,1.939830280587134e-17,2.3770336666607234e-17
y803,0.019820342034042315,0.01982034203404244,0.019820342034042857,0.01982034203404281,0.01982034203404289,0.019820342034042638,0.019820342034043183,-0.028964985247915888,-0.12959775102442628,0.019820342034042846,-5.121314796847937e-16,2.0886114579566305e-16,2.0702567227628075e-16,5.223466144856202e-17,-3.277497929388107e-17,-9.76013728478988e-17,-1.323561433554992e-16,7.023881269571545e-17,1.2284187277765162e-16,3.636809777498506e-18,8.303854232909213e-17,-8.461366166159492e-17,-3.5701423505842233e-17,5.857080463855048e-17,8.782083102897406e-17,4.21658462699291e-17,-7.143383409541227e-17,-8.349491136468135e-17,-7.727285885601852e-17,5.890167890725392e-17,-8.978513800823144e-17,2.519373235173876e-17,-2.7012309951884215e-17,-2.6078790120341562e-17,-1.6589999320969575e-17,2.880889881476328e-17,5.151339053841345e-17,-2.4978452220806098e-17,1.6679349495534718e-17,2.1051383356270612e-17
y804,0.03698814790368122,0.03698814790368174,0.03698814790368283,0.03698814790368262,0.036988147903683065,0.03698814790368227,0.0369881479036835,-0.18213313369859718,-0.11377204953086302,0.03698814790368271,-1.47712716092655e-15,8.249222293972069e-16,5.151038001782421e-16,5.497094446926031e-17,-1.0294744236227149e-16,-2.2321882935147224e-16,-3.0578918715008096e-16,1.8122669844552295e-16,3.85019927433085e-16,-5.748644733749221e-17,1.9737509390219963e-16,-1.3550563591311607e-16,-8.004309644762943e-17,1.2914795761171189e-16,2.497793959131905e-16,4.148477640011408e-17,-1.987879246850388e-16,-1.9120296471660516e-16,-2.449241558840777e-16,1.9158535968571552e-16,-2.5536081151002347e-16,1.319139945132013e-16,-1.4363994299975572e-16,-3.8019911992888055e-17,2.1355330595447267e-17,1.408767196661389e-16,8.047828289716385e-17,-6.720906447308897e-17,-2.7482331154888203e-17,8.020534196960407e-17
y805,-0.060821215086445245,-0.06082121508644541,-0.06082121508644577,-0.060821215086445675,-0.06082121508644584,-0.06082121508644559,-0.060821215086445064,0.33559425651300145,0.1509754641785634,-0.06082121508644581,3.3578457593979373e-16,-3.629410970541024e-16,-2.8762643414018357e-16,4.498331820037997e-16,7.372106193230152e-17,1.0741117290270214e-16,1.195983005978064e-16,-3.1125625883971275e-17,-1.0532625989045952e-16,3.829669046556683e-17,-3.6597254145869083e-16,-9.400075513563932e-19,-5.610028539770522e-17,-7.527446618617634e-17,-1.7004336925805826e-16,-1.1468963023243191e-16,-9.235035425878624e-18,9.72288615964392e-16,-1.932437916510402e-17,-9.314086941390515e-17,6.889686238343413e-17,-2.683284550779052e-17,3.842997316765925e-17,1.7380034031992227e-17,2.6128855226776706e-18,-2.3747945134870776e-17,7.018472736729015e-20,3.839542512660116e-17,8.098079452301589e-18,3.1183971607147033e-18
y806,0.002244971987208516,0.002244971987208641,0.002244971987209056,0.002244971987209012,0.002244971987209091,0.0022449719872088382,0.002244971987209382,-0.020204747884879633,0.0022449719872088187,0.002244971987209045,0.16978728951227373,-0.5093618685368204,0.16978728951227445,0.1697872895122743,1.768864977108955e-16,1.1206010415687776e-16,7.730533364927737e-17,2.79900289700492e-16,3.325033497824282e-16,2.1329828678227507e-16,1.1102230246251565e-16,-5.66299015281714e-17,-7.717663372418711e-18,8.6554564771974e-17,1.1580459116239758e-16,7.014960640335263e-17,-4.345007396198875e-17,-5.551115123125783e-17,-4.9289098722594995e-17,8.688543904067745e-17,-4.216349290878658e-17,7.281537745118362e-17,2.0609335147560648e-17,2.15428549791033e-17,3.103164577847529e-17,7.643054391420814e-17,9.913503563785831e-17,2.2643192878638765e-17,6.430099459497958e-17,6.867302845571548e-17
y807,5.218168211198765e-16,3.255036553074834e-16,-5.680963344361007e-17,-5.947038442423102e-17,-1.1098764238072175e-16,1.5569729476848218e-16,-1.1102230246251565e-16,-3.1065153217245366e-16,2.158387831036764e-16,1.7006071077975678e-16,0.15991514075453067,0.41341289021694977,0.15991514075453017,-0.7332431717260087,1.6831059553435353e-16,2.2072837800548455e-16,2.283220182603126e-16,3.412167199905118e-17,-3.3085696730560354e-17,1.176108576851774e-16,-5.551115123125783e-17,5.0448636938243186e-17,1.5605339923034315e-19,-1.1329095152338166e-16,-1.198176023690819e-16,-4.9616707932027965e-17,8.794356086182478e-17,0.0,5.343102029379978e-17,-1.1708037911690715e-16,6.021794079308801e-17,-1.152956536324695e-16,2.8213481485171745e-17,-5.695288532375694e-17,-2.7528989885278384e-17,-2.1920110628349157e-17,-1.122749031472912e-16,5.945663297585648e-17,-2.3143761997755464e-17,-5.720795177053004e-18
y808,1.4423057724970457e-15,8.939619806340356e-16,3.4776848058743396e-17,1.1435196437686971e-16,-3.0202677291557517e-16,3.6451540717393804e-16,-1.5865821058019168e-15,-1.480263912900757e-15,2.928447661399665e-16,-1.7693528142715837e-16,-0.11651343981132145,0.34954031943396596,-0.11651343981132344,-0.1165134398113224,-9.242754305443575e-17,5.7200359522393e-17,2.3380820045021483e-16,-3.640289135495269e-16,-3.7743973713730357e-16,-2.653688154460977e-17,-3.510098541372088e-16,2.837717683719496e-16,-6.625755698852513e-18,-5.479176125215332e-17,-3.6458599097253357e-16,-6.943763676035044e-17,2.6753499115823607e-16,3.349952763185946e-16,3.3638462401918095e-16,-1.1224443670919615e-16,2.384157161387298e-16,-9.79028589622343e-17,2.0731531274370126e-16,3.1295365767868116e-21,-4.7672967991536175e-17,-1.4530063169784334e-16,-9.887049445828594e-17,6.644360402383718e-17,3.6888442874950694e-17,-1.1879357263611899e-16
y809,5.3092871290859205e-16,3.968609653067767e-16,-6.035637622621162e-17,1.6672509581455366e-16,-1.0092226818423355e-16,1.7984198048632705e-16,-1.1102230246251565e-16,-4.57826593406032e-16,1.2115970077500046e-16,8.484815249332518e-18,0.1559911323197244,-0.4679733969591703,0.15599113231972364,0.15599113231972392,1.6116213829149772e-16,2.202279182460668e-16,2.429335514820925e-16,-4.259908672604394e-17,4.567248532945608e-17,1.3515679656018563e-16,-1.1102230246251565e-16,5.117555003471795e-18,-4.511134108363477e-17,-1.208954066827674e-16,-6.50076099269131e-17,4.578843596709514e-18,3.443840863066853e-17,5.551115123125783e-17,5.378110885387785e-17,-9.786076704290701e-17,3.3456754410606665e-17,2.4060830875636087e-17,6.196493842200665e-17,2.8223305100491107e-17,-2.4042144549625012e-17,-7.665209071048579e-17,2.4674212158983413e-17,2.1566596857812293e-17,6.168637827832161e-18,-1.727817344859744e-17
y810,1.4509695576197716e-15,1.0179615040719195e-15,9.289250227777212e-17,2.785054036471855e-16,-2.992320782873344e-16,4.618942878068311e-16,-1.4755598033394011e-15,-1.3838385379869243e-15,3.9109509986510526e-16,-1.5435448877384018e-17,0.13689658434452495,-0.41068975303357036,0.13689658434452306,0.13689658434452395,2.141962604647007e-16,2.877999055905307e-16,4.694927114361173e-16,-1.121893222435986e-16,-2.0392721331378364e-16,1.6021526796582604e-16,-3.510098541372088e-16,2.043109003136939e-16,6.497324926468791e-17,-6.17093992745841e-17,-4.283806784597009e-16,-1.4442014494070139e-16,1.6919532261341465e-16,2.933619128951512e-16,3.0329860784090533e-16,-1.4716480380070712e-16,2.470729474584453e-16,-3.87689932178597e-17,1.9743779176296283e-16,-3.9957026988673876e-17,-6.200101430713285e-17,-7.662033410827951e-17,5.697427402181389e-18,6.830785332962422e-17,3.347828530564753e-17,-1.3367906050924325e-16
y811,1.2360867193391055e-15,9.143509179018053e-16,5.899409850008686e-16,4.830906303164488e-16,-6.316928857309965e-18,-1.9165249960601073e-16,-6.616195190640252e-16,-1.2820796838342677e-15,3.043527013005459e-16,-3.4595744002068893e-16,0.2358513446757701,-0.7075540340273031,0.2358513446757676,0.23585134467576815,4.3724392061204253e-16,4.046767182445643e-16,5.753215111514054e-16,-1.0530535836932844e-16,-4.2635077924540896e-16,3.853669853296436e-16,-4.955352021394731e-16,1.9916488731935497e-16,-8.447871437781316e-17,-1.0345536052902783e-16,-2.597268148846841e-16,-1.8757026244190548e-16,2.56044532165951e-16,1.0215503962756079e-16,4.610754828628354e-16,-1.3803167811373663e-16,1.1136569255638665e-16,-1.9901596677122442e-16,3.534593262058632e-16,5.5209393629935246e-17,2.4678339826251553e-17,-7.666599395070421e-17,-3.1850612515956016e-16,3.4500401927589506e-16,-1.818141483374872e-18,-1.1875884824689054e-16
y812,-0.04465579058406678,-0.0446557905840668,-0.04465579058406679,0.40190211525660147,-0.04465579058406688,-0.04465579058406679,-0.04465579058406679,-0.04465579058406674,-0.04465579058406692,-0.044655790584066705,4.604503466898103e-17,5.92201423587885e-17,-5.549382677546576e-17,4.938442352623701e-17,2.891281934210841e-17,6.967697429977295e-17,3.052012856833302e-17,4.401257500535646e-17,-3.2682135601056093e-18,-2.1120622987654143e-17,2.6344481206487894e-17,-8.152309455834057e-18,3.111782551463604e-17,3.4324017260168634e-18,-3.527842001921566e-17,-4.584259952198224e-18,-3.636271107404839e-18,-2.0123405563865595e-17,5.180064118161523e-17,8.688714725015448e-18,-2.099968807042833e-18,-5.502711266233582e-17,7.770563255747986e-17,1.5278058935454842e-17,2.90050484593622e-19,1.2024661960482812e-17,1.202864111231761e-19,-3.4446745619474835e-17,7.350219792192283e-17,5.4730504799559774e-18
y813,0.038077186075558336,0.03807718607555813,0.03807718607555777,-0.34269467468002124,0.03807718607555777,0.03807718607555793,0.038077186075557726,0.03807718607555737,0.03807718607555802,0.038077186075557844,4.1918048573347414e-16,-3.5085366450493506e-16,-2.4713146622394537e-16,9.425630760737161e-17,1.7244921249931134e-17,6.276816878785227e-17,6.393301574176461e-17,-1.4359085678495367e-16,-1.2396705315174964e-16,-3.2107019249132793e-18,-4.978755074348998e-17,3.22658885421373e-17,-1.036522516436063e-17,-8.701693285246319e-17,-1.3285130458655242e-16,-1.3530950493114064e-17,5.4066509146446137e-17,2.615173089013231e-16,3.503382617645884e-17,-1.316326067930454e-16,6.612699730259791e-17,-7.214014634154139e-17,4.814780885173565e-17,-2.3595914691230548e-18,-5.935199105097779e-18,-6.153721776617835e-17,-1.828977660374632e-17,-2.1712929297429214e-17,3.421571672810451e-17,-4.566169503299561e-17
y814,0.04250480221535546,0.04250480221535479,0.042504802215353424,-0.3825432199381826,0.042504802215353285,0.04250480221535391,0.04250480221535217,0.04250480221535158,0.04250480221535412,0.042504802215353535,1.934715927061291e-15,-1.106188350862364e-15,-7.845868613635817e-16,-1.3832033498856407e-16,1.321611845012316e-16,2.1833052112338728e-16,4.011046110316866e-16,-3.4813339984856215e-16,-4.534197243254823e-16,-9.16126227121632e-17,-2.2746279471389183e-16,2.330327027888849e-16,3.388749881622142e-17,-2.434396532821137e-16,-3.771848934244711e-16,-1.2821222961708983e-16,3.126541508691714e-16,2.8601535417524307e-16,3.091537809214704e-16,-2.4566372013078984e-16,3.07005277097342e-16,-1.8568777142912179e-16,1.4828619822981209e-16,4.8780229274926717e-17,-5.916729471792368e-17,-2.4069469073927066e-16,-6.954142225740839e-17,4.8443419478849525e-17,8.551606316355171e-17,-1.7128914348068725e-16
y815,0.08622288445237015,0.08622288445236967,0.08622288445236931,-0.7760059600713201,0.08622288445236882,0.08622288445236852,0.08622288445236787,0.08622288445236762,0.08622288445236907,0.08622288445236845,1.4259002760864773e-15,-5.809201161310742e-16,-7.551928660763871e-16,-2.8124055701622327e-16,1.711717800897099e-16,5.99565564092025e-17,2.296127008751701e-16,-2.86930747670346e-16,-6.697186947083993e-16,2.0872851029879942e-16,-2.830534003555614e-16,1.2412773685983003e-16,-1.4645976495399468e-16,-1.4201170248208734e-16,-2.0978048676214303e-16,-2.057595907917216e-16,2.1636868275075605e-16,1.8973675114114232e-16,4.858238230199662e-16,-1.2477952318745749e-16,1.2787123462016448e-16,-2.834856046166696e-16,2.796618527642784e-16,1.3937708959547098e-17,-5.574305794559285e-17,-2.063091683555973e-16,-1.7707876573038436e-16,2.9503074034100687e-16,-3.1572860730581356e-17,-1.4153223548362138e-16
y816,0.07967560173472213,0.07967560173472225,0.07967560173472267,-0.4592387972815093,0.0796756017347227,0.07967560173472245,0.07967560173472299,-0.3359523349085928,0.07967560173472242,0.2374619200470454,0.4665238334277539,0.4665238334277546,-1.3995715002832578,0.46652383342775444,2.8790880017341115e-16,2.230824066193934e-16,1.8832763611179303e-16,3.9092259216300767e-16,4.4352565224494384e-16,3.243205892447907e-16,-5.551115123125783e-17,-2.231633552219449e-16,-1.742511170661922e-16,-7.997888892179948e-17,-5.07288625313759e-17,-9.638384729042086e-17,-2.0998352765576223e-16,-2.220446049250313e-16,-2.1582255241636848e-16,-7.964801465309604e-17,-1.2543021975567332e-16,-1.0451349395703118e-17,-6.265739169932609e-17,-6.172387186778344e-17,-5.223508106841145e-17,-6.836182932678596e-18,1.586830879097157e-17,-6.062353396824798e-17,-1.896573225190716e-17,-1.4593698391171265e-17
y817,-0.14088608804930708,-0.14088608804930697,-0.14088608804930655,-0.6925414944933298,-0.1408860880493065,1.8196301988877865,-0.14088608804930622,-0.14088608804930908,-0.14088608804930677,-0.14088608804930655,-4.2292149024286996e-16,2.980711352375868e-16,2.962356617182045e-16,1.4144465089048575e-16,5.643501014804266e-17,-8.391383405975069e-18,-4.314615391357546e-17,1.5944880213763918e-16,2.1205186221957535e-16,9.284679921942224e-17,1.0089188046936327e-16,-6.676032352132378e-17,-1.7848085365571094e-17,7.642414277882162e-17,1.056741691692452e-16,6.001918441020024e-17,-5.3580495955141133e-17,-6.564157322441021e-17,-5.941952071574738e-17,7.675501704752506e-17,-5.638120855124001e-17,5.85976618087302e-17,6.391619505107219e-18,7.325139336649872e-18,1.681393013602186e-17,6.221282827175472e-17,8.491731999540488e-17,8.425477236185336e-18,5.008327895252615e-17,5.4455312813262047e-17
y818,0.21118488762794962,0.21118488762794949,0.21118488762794904,0.21118488762794926,-0.8655541130023201,0.21118488762794926,0.211184887627949,-0.8239249880212753,0.2111848876279492,0.2111848876279491,3.780010291825025e-16,-3.891297945188693e-16,-3.645817455563544e-16,-9.321413850212199e-17,-8.316132458775861e-17,-2.409554463318954e-17,-1.3899113971638509e-18,-2.8692254960530027e-16,-1.9865097754980025e-16,-1.091666663190707e-16,-1.0583640120905873e-16,1.0303456256928722e-17,-3.992543983017784e-17,-1.1570950542931048e-16,-5.982170867345618e-17,9.76474485016644e-18,3.962430988412546e-17,6.069705248471475e-17,5.896701010733478e-17,-9.267486578945008e-17,-1.865375401592164e-17,-2.804967755089222e-17,9.854429995478341e-18,-2.38872033260372e-17,-7.615265297615332e-17,-1.287625991370141e-16,-2.7436296267544892e-17,-3.054391156871601e-17,-4.5941870598696145e-17,-6.938868187512574e-17
y819,0.0510048889869397,0.05100488898693983,-0.3301231917169662,0.0510048889869402,0.05100488898694028,0.05100488898694003,0.05100488898694057,-0.07791592017855499,0.05100488898694001,0.05100488898694023,-5.294423807045992e-16,1.9155024477585758e-16,1.8971477125647528e-16,3.492376042875655e-17,-5.008588031368654e-17,-1.1491227386770427e-16,-1.4966704437530466e-16,5.292791167590998e-17,1.0553097175784615e-16,-1.3674091242306966e-17,7.95741615870615e-17,-8.807804240362555e-17,-3.9165804247872866e-17,5.5106423896519845e-17,8.435645028694342e-17,3.870146552789847e-17,-7.48982148374429e-17,-8.695929210671198e-17,-8.073723959804915e-17,5.543729816522329e-17,-9.626705914867721e-17,1.8711811211292993e-17,-3.349423109232998e-17,-3.256071126078733e-17,-2.307192046141534e-17,2.2326977674317515e-17,4.503146939796768e-17,-3.1460373361251865e-17,1.0197428355088951e-17,1.4569462215824846e-17
y820,0.055034473548269104,0.05503447354826923,0.055034473548269645,0.055034473548269604,0.05503447354826968,0.05503447354826943,0.05503447354826997,-0.25738846173855834,0.05503447354826941,-0.18288732664759816,-5.316792494844301e-16,1.8931337599602662e-16,1.8747790247664432e-16,3.268689164892559e-17,-5.2322749093517496e-17,-1.1714914264753523e-16,-1.5190391315513562e-16,5.0691042896079025e-17,1.032941029780152e-16,-1.5910960022137923e-17,7.91265034833945e-17,-8.852570050729255e-17,-3.961346235153986e-17,5.465876579285285e-17,8.390879218327643e-17,3.8253807424231473e-17,-7.53458729411099e-17,-8.740695021037898e-17,-8.118489770171615e-17,5.4989640061556293e-17,-9.71046358303185e-17,1.7874234529651703e-17,-3.433180777397127e-17,-3.339828794242862e-17,-2.390949714305663e-17,2.1489400992676225e-17,4.419389271632639e-17,-3.2297950042893155e-17,9.359851673447661e-18,1.3731885534183556e-17
y821,-0.2971073585858625,-0.29710735858586534,-0.2971073585858725,-0.2971073585858716,-0.2971073585858752,-0.29710735858587034,-0.297107358585877,2.6739662272728375,-0.2971073585858703,-0.2971073585858702,9.40652811860534e-15,-6.2782321465325815e-15,-1.6183008074953778e-15,-8.502843040020619e-16,6.730543357105414e-16,2.925184196369778e-16,2.0599834019869475e-15,-8.554114984099861e-16,-1.4544975236207429e-15,2.7391915555889107e-16,-5.083995898816569e-16,1.013059031457774e-15,4.4039740683817794e-16,-5.344623214437795e-17,-3.1772239448310726e-15,-1.6303117807663333e-15,1.6723897658159366e-15,1.5195738443245422e-15,1.6950063474581874e-15,-6.409797641273499e-16,1.25953097302466e-15,3.6900892218607976e-16,8.351822354212295e-16,6.068032568540493e-17,-2.0704080856194223e-16,-1.5090128618824737e-15,-5.8517595820681e-16,6.040625424928377e-16,2.1912148480838335e-16,-4.287989114424018e-16
y822,0.7071172669004264,-0.4245725567280667,0.11649499976883515,-0.30689173075029075,-0.8082209160191738,-0.02731643754435087,-0.2525604436212481,0.898140230350843,0.08440772339740743,0.01340186424551515,0.18437431625761036,-0.017522848242986555,-0.208692192640334,0.0418407246257706,0.2727968358483661,0.23576637436690806,0.4692306453777011,-0.11023413425153539,-0.49125209721532936,-0.376307624126194,-0.5056683086542781,1.4994417182090496,0.2579201344627453,-0.14489668394236688,-0.134192005427634,-0.18317218076974662,-0.6679416455889173,0.47971581773202576,-0.22655265910518185,-0.3746541869158335,0.03551301382359551,0.129378912127998,-0.14666690137913996,0.13880797169157688,0.24902652720156127,-0.40867371564798116,-0.06560220164971486,0.31484247804966614,-0.26943739935114586,0.022811315133446364
